,Unnamed: 0,Suburb,Address,Price,Lattitude,Longtitude,Type,Distance,CouncilArea,public_transport.train Name,commercial.shopping_mall Name
1857,12848,South Melbourne,14 Ward St,1700000,-37.83347,144.95692,h,1.9,Port Phillip,Yes,Yes
1858,12851,South Yarra,108/32 Bray St,470000,-37.84446,144.99552,u,2.7,Stonnington,Yes,Yes
1859,12852,South Yarra,6/90 Clowes St,945000,-37.83041,144.98494,u,2.7,Melbourne,Yes,Yes
1860,12855,South Yarra,348 Punt Rd,900000,-37.8414,144.98608,h,2.7,Stonnington,Yes,Yes
1861,12856,South Yarra,24 Tivoli Rd,1810000,-37.8386,144.99852,h,2.7,Stonnington,Yes,Yes
1862,12863,St Kilda,3 Mitford Pl,1650000,-37.87294,144.98118,h,5.0,Port Phillip,Yes,Yes
1863,12890,Toorak,6/1 Ruabon Rd,640000,-37.84744,145.00783,u,4.1,Stonnington,Yes,Yes
1864,12892,Travancore,1/15 Flemington St,856000,-37.78281,144.93567,t,4.3,Moonee Valley,Yes,Yes
1865,12909,West Melbourne,148 Adderley St,1370000,-37.80973,144.9472,h,3.1,Melbourne,Yes,Yes
1866,12911,Windsor,27 Hornby St,957500,-37.85542,144.99571,h,4.6,Stonnington,Yes,Yes
1867,12912,Windsor,16 Wrexham Rd,2080000,-37.85679,145.00089,h,4.6,Stonnington,Yes,Yes
1868,12915,Abbotsford,1/43 Abbotsford St,505000,-37.80206,145.00015,u,3.0,Yarra,Yes,Yes
1869,12916,Abbotsford,67 Yarra St,1402500,-37.8023,144.99615,h,3.0,Yarra,Yes,Yes
1870,12920,Albert Park,96 Danks St,1505000,-37.84587,144.94828,h,3.0,Port Phillip,Not found,Yes
1871,12921,Albert Park,99 Merton St,1900000,-37.84431,144.95532,h,3.0,Port Phillip,Not found,Yes
1872,12931,Ascot Vale,39 Middle St,1530000,-37.77727,144.92655,h,4.3,Moonee Valley,Yes,Yes
1873,12932,Ascot Vale,30 Milton St,865000,-37.77391,144.92151,h,4.3,Moonee Valley,Yes,Yes
1874,12933,Ascot Vale,13 Victory Pde,1370000,-37.7801,144.90976,h,4.3,Moonee Valley,Yes,Yes
1875,12934,Ascot Vale,91A Walter St,1082000,-37.77549,144.90865,h,4.3,Moonee Valley,Yes,Yes
1876,12998,Brunswick East,40 Albion St,1210000,-37.76262,144.97733,h,4.0,Moreland,Yes,Yes
1877,12999,Brunswick East,73 Barkly St,1265000,-37.77742,144.97388,h,4.0,Moreland,Yes,Yes
1878,13014,Burnley,2a Cherrill St,1837500,-37.82921,145.00826,h,2.4,Yarra,Yes,Yes
1879,13033,Carlton,1003/123 Pelham St,1100000,-37.80279,144.96442,u,1.6,Melbourne,Yes,Yes
1880,13034,Carlton North,673 Canning St,1628000,-37.78026,144.97554,h,3.5,Yarra,Yes,Yes
1881,13061,Clifton Hill,15 Caroline St,1460000,-37.78992,144.99845,h,3.6,Yarra,Yes,Not found
1882,13062,Clifton Hill,8/96 Spensley St,556000,-37.78745,145.00061,u,3.6,Yarra,Yes,Yes
1883,13068,Collingwood,43 Campbell St,1135000,-37.80298,144.98894,h,2.0,Yarra,Yes,Yes
1884,13069,Collingwood,81 Easey St,900000,-37.79812,144.98873,h,2.0,Yarra,Yes,Yes
1885,13079,Cremorne,311/163 Cremorne St,570000,-37.83011,144.99044,u,2.4,Yarra,Yes,Yes
1886,13080,Cremorne,52 Wellington St,1253000,-37.82653,144.98945,h,2.4,Yarra,Yes,Yes
1887,13150,Fitzroy North,74 Best St,1321000,-37.78219,144.98371,h,3.6,Yarra,Yes,Yes
1888,13151,Fitzroy North,710 Brunswick St,960000,-37.78534,144.98125,h,3.6,Yarra,Yes,Yes
1889,13152,Fitzroy North,10/51 Delbridge St,495000,-37.78737,144.98735,u,3.6,Yarra,Yes,Not found
1890,13153,Flemington,8 John St,990000,-37.7839,144.92727,h,3.4,Moonee Valley,Yes,Yes
1891,13264,Kensington,205/72 Altona St,400000,-37.79741,144.92614,u,3.4,Melbourne,Yes,Yes
1892,13265,Kensington,2 Smith St,715000,-37.7914,144.93076,t,3.4,Melbourne,Yes,Yes
1893,13294,Maribyrnong,21/9 Fabian Ct,530000,-37.77323,144.89268,u,4.3,Maribyrnong,Not found,Yes
1894,13295,Maribyrnong,107 Gatehouse Pl,450000,-37.77296,144.88057,u,4.3,Maribyrnong,Not found,Yes
1895,13297,Maribyrnong,22 The Grand,1510500,-37.7839,144.89431,h,4.3,Maribyrnong,Yes,Yes
1896,13298,Maribyrnong,18/4 Wests Rd,353000,-37.77367,144.88161,u,4.3,Maribyrnong,Not found,Yes
1897,13302,Melbourne,1814/250 Elizabeth St,720000,-37.81267,144.96273,u,0.0,Melbourne,Yes,Yes
1898,13310,Middle Park,89 Armstrong St,3750000,-37.85327,144.96223,h,3.0,Port Phillip,Not found,Not found
1899,13311,Middle Park,150 Page St,1750000,-37.84962,144.95856,h,3.0,Port Phillip,Not found,Not found
1900,13356,North Melbourne,72 Curzon St,1126000,-37.80248,144.94846,h,1.8,Melbourne,Yes,Yes
1901,13357,North Melbourne,363 Dryburgh St,1746000,-37.79722,144.94424,h,1.8,Melbourne,Yes,Yes
1902,13358,North Melbourne,4/8 Falshaws La,799000,-37.79999,144.94961,u,1.8,Melbourne,Yes,Yes
1903,13359,North Melbourne,357 Flemington Rd,1285000,-37.79074,144.94324,h,1.8,Melbourne,Yes,Yes
1904,13383,Parkville,301/228 The Avenue,1560000,-37.78212,144.95755,u,1.8,Melbourne,Yes,Yes
1905,13393,Port Melbourne,31 Albert St,1335000,-37.83661,144.93359,h,3.5,Port Phillip,Not found,Yes
1906,13394,Port Melbourne,2/79 Pickles St,545000,-37.84237,144.94486,u,3.5,Port Phillip,Not found,Yes
1907,13396,Prahran,5/305 Dandenong Rd,740000,-37.85931,145.00616,u,4.6,Stonnington,Yes,Yes
1908,13397,Prahran,102/11 Hillingdon Pl,698000,-37.85163,144.9943,u,4.6,Stonnington,Yes,Yes
1909,13399,Prahran,20 King St,780000,-37.84998,144.99499,h,4.6,Stonnington,Yes,Yes
1910,13400,Prahran,3/6 Miller St,1190000,-37.84839,145.0013,t,4.6,Stonnington,Yes,Yes
1911,13401,Prahran,15A Percy St,1170000,-37.85064,144.99095,h,4.6,Stonnington,Yes,Yes
1912,13402,Prahran,9/3 Rae Ct,660000,-37.85672,145.00273,u,4.6,Stonnington,Yes,Yes
1913,13418,Richmond,25 Canterbury St,1000000,-37.824,145.00679,h,2.4,Yarra,Yes,Yes
1914,13419,Richmond,74 Hunter St,1250000,-37.82137,145.00512,h,2.4,Yarra,Yes,Yes
1915,13420,Richmond,28 Newry St,1280000,-37.82488,145.00642,h,2.4,Yarra,Yes,Yes
1916,13421,Richmond,52/73 River St,615000,-37.81894,145.01314,u,2.4,Yarra,Yes,Yes
1917,13422,Richmond,7/4 Smith St,314000,-37.81256,144.99347,u,2.4,Yarra,Yes,Yes
1918,13423,Richmond,9 Wall St,1341000,-37.82241,145.00235,h,2.4,Yarra,Yes,Yes
1919,13446,South Melbourne,67 Dow St,807500,-37.83627,144.9605,h,1.9,Port Phillip,Yes,Yes
1920,13447,South Melbourne,8 Ferrars Pl,4100000,-37.83737,144.95799,h,1.9,Port Phillip,Not found,Yes
1921,13450,South Yarra,10/20 Chambers St,1430000,-37.84014,144.99441,u,2.7,Stonnington,Yes,Yes
1922,13451,South Yarra,4 Hawksburn Rd,2920000,-37.84405,145.0016,h,2.7,Stonnington,Yes,Yes
1923,13452,South Yarra,17/43 Kensington Rd,400000,-37.83678,145.00137,u,2.7,Stonnington,Yes,Yes
1924,13454,Southbank,2/96 Dodds St,600000,-37.8281,144.96627,u,0.7,Melbourne,Yes,Yes
1925,13455,Southbank,28/161 Sturt St,600000,-37.8281,144.96627,u,0.7,Melbourne,Yes,Yes
1926,13464,St Kilda,4/57 Chapel St,480000,-37.86305,144.9911,u,5.0,Port Phillip,Yes,Yes
1927,13465,St Kilda,1/12 Charles St,730000,-37.86309,144.98302,u,5.0,Port Phillip,Yes,Yes
1928,13512,West Melbourne,1/110 Railway Pl,660000,-37.80848,144.9437,u,3.1,Melbourne,Yes,Yes
1929,13525,Abbotsford,21/659 Victoria St,550000,-37.8114,145.01163,u,3.0,Yarra,Yes,Yes
1930,13527,Albert Park,16 Greig St,3560000,-37.84118,144.95023,h,3.0,Port Phillip,Not found,Yes
1931,13533,Ascot Vale,21 Walter St,1130000,-37.77182,144.90524,h,4.3,Moonee Valley,Yes,Yes
1932,13567,Brunswick East,219 Glenlyon Rd,1330000,-37.77289,144.97503,h,4.0,Moreland,Yes,Yes
1933,13568,Brunswick East,63 Harrison St,937000,-37.76049,144.98065,t,4.0,Moreland,Yes,Yes
1934,13569,Brunswick East,302/218 Lygon St,290000,-37.77165,144.97187,u,4.0,Moreland,Yes,Yes
1935,13597,Collingwood,6/13 Alexander St,365000,-37.79597,144.99108,u,2.0,Yarra,Yes,Yes
1936,13598,Collingwood,30 Alexander St,1297000,-37.79557,144.99158,h,2.0,Yarra,Yes,Yes
1937,13640,Fitzroy,502/416 Gore St,790000,-37.7967,144.98363,u,2.1,Yarra,Yes,Yes
1938,13641,Fitzroy,604/353 Napier St,830000,-37.79721,144.98073,u,2.1,Yarra,Yes,Yes
1939,13642,Fitzroy,307/185 Rose St,456000,-37.79636,144.98394,u,2.1,Yarra,Yes,Yes
1940,13643,Flemington,14 Clarence St,1000000,-37.78696,144.92556,h,3.4,Moonee Valley,Yes,Yes
1941,13699,Kensington,112/86 Altona St,438000,-37.79662,144.9254,u,3.4,Melbourne,Yes,Yes
1942,13700,Kensington,101/18 Bent St,710000,-37.79561,144.93499,u,3.4,Melbourne,Yes,Yes
1943,13701,Kensington,14/8 Mawbey St,390000,-37.79023,144.92335,u,3.4,Melbourne,Yes,Yes
1944,13718,Maribyrnong,8 Mitchell St,1340000,-37.78352,144.88981,h,4.3,Maribyrnong,Yes,Yes
1945,13721,Melbourne,61/299 Queen St,1075000,-37.81141,144.95879,u,0.0,Melbourne,Yes,Yes
1946,13760,North Melbourne,39/101 Leveson St,785000,-37.80202,144.95104,u,1.8,Melbourne,Yes,Yes
1947,13761,North Melbourne,306/68 Leveson St,620000,-37.80272,144.95174,u,1.8,Melbourne,Yes,Yes
1948,13777,Parkville,22 Emu La,800000,-37.7882,144.94205,t,1.8,Melbourne,Yes,Yes
1949,13782,Port Melbourne,120/99 Dow St,635000,-37.84146,144.94121,u,3.5,Port Phillip,Not found,Yes
1950,13783,Prahran,610/220 Commercial Rd,1003000,-37.84696,144.99364,u,4.6,Stonnington,Yes,Yes
1951,13795,Richmond,9/343 Church St,715000,-37.82276,144.99866,u,2.4,Yarra,Yes,Yes
1952,13796,Richmond,5/33 Goodwood St,630000,-37.81977,144.99597,u,2.4,Yarra,Yes,Yes
1953,13797,Richmond,334 Highett St,1200000,-37.81684,145.00606,h,2.4,Yarra,Yes,Yes
1954,13812,South Melbourne,1 Reilly Pl,1720000,-37.83631,144.95536,h,1.9,Port Phillip,Yes,Yes
1955,13817,South Yarra,2/45 Caroline St,600000,-37.83766,144.98799,u,2.7,Stonnington,Yes,Yes
1956,13818,South Yarra,308/800 Chapel St,762500,-37.83613,144.99661,u,2.7,Stonnington,Yes,Yes
1957,13819,South Yarra,639 Punt Rd,1855500,-37.83986,144.98598,h,2.7,Melbourne,Yes,Yes
1958,13827,St Kilda,22/220 Barkly St,468000,-37.87094,144.9807,u,5.0,Port Phillip,Yes,Yes
1959,13828,St Kilda,9/285 Barkly St,470000,-37.87312,144.97986,u,5.0,Port Phillip,Yes,Yes
1960,13851,Toorak,11/2 Theodore Ct,725000,-37.83532,145.0216,u,4.1,Stonnington,Yes,Yes
1961,13852,Toorak,15/256 Williams Rd,577000,-37.84263,145.00448,u,4.1,Stonnington,Yes,Yes
1962,13864,West Melbourne,125/33 Jeffcott St,670000,-37.8118,144.95259,u,3.1,Melbourne,Yes,Yes
1963,13865,West Melbourne,207/493 Victoria St,510000,-37.80473,144.9435,u,3.1,Melbourne,Yes,Yes
1964,13871,Windsor,8/9 The Avenue,410000,-37.85687,144.99748,u,4.6,Stonnington,Yes,Yes
1965,13877,Abbotsford,143 Charles St,1635000,-37.80359,144.99538,h,3.0,Yarra,Yes,Yes
1966,13878,Abbotsford,10 James St,940000,-37.80911,144.99339,h,3.0,Yarra,Yes,Yes
1967,13879,Abbotsford,17 Valiant St,1375000,-37.80125,144.99926,h,3.0,Yarra,Yes,Yes
1968,13880,Abbotsford,1/50 Valiant St,1525000,-37.80116,145.00066,t,3.0,Yarra,Yes,Yes
1969,13896,Ascot Vale,29 Myrnong Cr,1250000,-37.77659,144.9338,h,4.3,Moonee Valley,Yes,Yes
1970,13945,Brunswick East,22 Lowan St,1615000,-37.77213,144.9829,h,4.0,Moreland,Yes,Yes
1971,13989,Clifton Hill,20 Hilton St,973000,-37.793,144.98763,h,3.6,Yarra,Yes,Yes
1972,13991,Collingwood,3/8 Forest St,560000,-37.79627,144.99229,u,2.0,Yarra,Yes,Yes
1973,14019,East Melbourne,502/1 Powlett St,1300000,-37.8161,144.98494,u,1.3,Melbourne,Yes,Yes
1974,14044,Fitzroy,389 Gore St,2700000,-37.79751,144.98309,h,2.1,Yarra,Yes,Yes
1975,14045,Fitzroy,411/416 Gore St,1060000,-37.7967,144.98363,u,2.1,Yarra,Yes,Yes
1976,14046,Fitzroy,302/424 Gore St,545000,-37.79636,144.98394,u,2.1,Yarra,Yes,Yes
1977,14047,Fitzroy,122 Nicholson St,3200000,-37.80209,144.97443,h,2.1,Yarra,Yes,Yes
1978,14048,Fitzroy North,40 Newry St,1705000,-37.79068,144.97824,h,3.6,Yarra,Yes,Not found
1979,14049,Fitzroy North,75/682 Nicholson St,850250,-37.78334,144.97782,u,3.6,Yarra,Yes,Yes
1980,14050,Flemington,25 Elm St,1220000,-37.78446,144.92797,h,3.4,Moonee Valley,Yes,Yes
1981,14115,Kensington,33 Kensington Rd,1225000,-37.79496,144.92659,h,3.4,Melbourne,Yes,Yes
1982,14147,Maribyrnong,13 Cedar Dr,1200000,-37.77413,144.87533,h,4.3,Maribyrnong,Not found,Yes
1983,14148,Maribyrnong,2/10 Pridham St,940000,-37.7816,144.88999,t,4.3,Maribyrnong,Yes,Yes
1984,14181,North Melbourne,60 Arden St,1475000,-37.80072,144.9496,h,1.8,Melbourne,Yes,Yes
1985,14182,North Melbourne,50/171 Flemington Rd,450000,-37.7955,144.94922,u,1.8,Melbourne,Yes,Yes
1986,14183,North Melbourne,19/49 Haines St,525000,-37.79878,144.94747,u,1.8,Melbourne,Yes,Yes
1987,14208,Port Melbourne,25 Barak Rd,1900000,-37.83802,144.92442,h,3.5,Port Phillip,Not found,Not found
1988,14209,Port Melbourne,202/90 Beach St,1480000,-37.84068,144.93547,u,3.5,Port Phillip,Not found,Not found
1989,14211,Port Melbourne,305/38 Nott St,760000,-37.84158,144.93809,u,3.5,Port Phillip,Not found,Yes
1990,14212,Prahran,19 Airlie Av,2635000,-37.85565,145.00839,h,4.6,Stonnington,Yes,Yes
1991,14213,Prahran,95 Chomley St,1250000,-37.85562,145.00571,h,4.6,Stonnington,Yes,Yes
1992,14214,Prahran,4/24 Grandview Gr,400000,-37.85126,145.00832,u,4.6,Stonnington,Yes,Yes
1993,14216,Prahran,8 Linden Ct,4200000,-37.85768,145.00254,h,4.6,Stonnington,Yes,Yes
1994,14217,Prahran,11A Percy St,1310000,-37.85083,144.99092,h,4.6,Stonnington,Yes,Yes
1995,14218,Prahran,20/20 St Edmonds Rd,626000,-37.85059,144.99188,u,4.6,Stonnington,Yes,Yes
1996,14223,Princes Hill,78 Arnold St,1540000,-37.78311,144.96548,h,3.5,Yarra,Yes,Yes
1997,14247,South Melbourne,13/297 Dorcas St,1750000,-37.83453,144.95782,t,1.9,Port Phillip,Yes,Yes
1998,14248,South Melbourne,426 Dorcas St,1800000,-37.83591,144.94963,h,1.9,Port Phillip,Yes,Yes
1999,14249,South Melbourne,173 Nelson Rd,3825000,-37.83923,144.95113,h,1.9,Port Phillip,Not found,Yes
2000,14251,South Yarra,2/1 Alexandra Av,1350000,-37.82863,144.98514,u,2.7,Melbourne,Yes,Yes
2001,14253,South Yarra,44/100 Commercial Rd,940000,-37.8453,144.98487,u,2.7,Melbourne,Yes,Yes
2002,14254,South Yarra,10/20 Cromwell Rd,410000,-37.8446,145.00018,u,2.7,Stonnington,Yes,Yes
2003,14255,South Yarra,2/12 Kensington Rd,980000,-37.83873,145.00133,u,2.7,Stonnington,Yes,Yes
2004,14256,South Yarra,104/5 Wilson St,380000,-37.84368,144.99577,u,2.7,Stonnington,Yes,Yes
2005,14257,Southbank,17/30 Miles St,625000,-37.8281,144.96627,u,0.7,Melbourne,Yes,Yes
2006,14261,St Kilda,12/14 Chapel St,701000,-37.86257,144.99161,u,5.0,Port Phillip,Yes,Yes
2007,14262,St Kilda,48 Greeves St,1600000,-37.86667,144.98324,h,5.0,Port Phillip,Yes,Yes
2008,14295,Toorak,3/716 Orrong Rd,1860000,-37.8404,145.01425,u,4.1,Stonnington,Yes,Yes
2009,14296,Toorak,9/758 Orrong Rd,1400000,-37.83725,145.01476,u,4.1,Stonnington,Yes,Yes
2010,14297,Toorak,6/14 Woorigoleen Rd,1350000,-37.84297,145.01819,u,4.1,Stonnington,Yes,Yes
2011,14298,Travancore,112 Baroda St,2070000,-37.77784,144.93482,h,4.3,Moonee Valley,Yes,Yes
2012,14316,Windsor,27 Andrew St,865000,-37.85143,144.98574,h,4.6,Stonnington,Yes,Yes
2013,14336,Ascot Vale,24/157 Epsom Rd,825000,-37.78258,144.91694,u,4.3,Moonee Valley,Yes,Yes
2014,14337,Ascot Vale,2/25 Harold St,425500,-37.77341,144.9013,u,4.3,Moonee Valley,Yes,Yes
2015,14338,Ascot Vale,20 Kent St,920000,-37.78052,144.93002,h,4.3,Moonee Valley,Yes,Yes
2016,14339,Ascot Vale,8/39 Maribyrnong Rd,762000,-37.77261,144.92276,t,4.3,Moonee Valley,Yes,Yes
2017,14340,Ascot Vale,37 Roxburgh St,1306000,-37.77561,144.91695,h,4.3,Moonee Valley,Yes,Yes
2018,14341,Ascot Vale,1/129 The Parade,566000,-37.77226,144.90942,u,4.3,Moonee Valley,Yes,Yes
2019,14373,Brunswick East,2/111 Victoria St,702500,-37.76812,144.97414,t,4.0,Moreland,Yes,Yes
2020,14394,Collingwood,6/13 Alexander St,365000,-37.79597,144.99108,u,2.0,Yarra,Yes,Yes
2021,14432,Fitzroy,205/96 Charles St,490000,-37.80348,144.98257,u,2.1,Yarra,Yes,Yes
2022,14433,Fitzroy North,4/199 Barkly St,381000,-37.77869,144.98578,u,3.6,Yarra,Yes,Yes
2023,14434,Fitzroy North,86/682 Nicholson St,650000,-37.78334,144.97782,u,3.6,Yarra,Yes,Yes
2024,14435,Fitzroy North,37 Woodside St,1502000,-37.7844,144.99005,h,3.6,Yarra,Yes,Yes
2025,14487,Kensington,2 Collett St,840000,-37.78895,144.93351,h,3.4,Melbourne,Yes,Yes
2026,14488,Kensington,11/12 Mawbey St,535000,-37.79013,144.92359,u,3.4,Melbourne,Yes,Yes
2027,14502,Maribyrnong,1/59 Middle Rd,675000,-37.76703,144.88915,t,4.3,Maribyrnong,Not found,Yes
2028,14503,Maribyrnong,403/77 Village Wy,440000,-37.77117,144.88041,u,4.3,Maribyrnong,Not found,Yes
2029,14510,Melbourne,806/22 Coromandel Pl,387000,-37.81301,144.96924,u,0.0,Melbourne,Yes,Yes
2030,14545,North Melbourne,1/150 Peel St,541000,-37.8044,144.95657,u,1.8,Melbourne,Yes,Yes
2031,14570,Prahran,6/299 Dandenong Rd,500000,-37.85924,145.00563,u,4.6,Stonnington,Yes,Yes
2032,14586,Richmond,107/61 Stawell St,432000,-37.82201,145.0104,u,2.4,Yarra,Yes,Yes
2033,14587,Richmond,201/65 Stawell St,800000,-37.82201,145.0104,u,2.4,Yarra,Yes,Yes
2034,14598,South Melbourne,26 Bridport St,2800000,-37.83863,144.96208,h,1.9,Port Phillip,Not found,Yes
2035,14600,South Yarra,906/700 Chapel St,666000,-37.83613,144.99661,u,2.7,Stonnington,Yes,Yes
2036,14601,South Yarra,7/2 Cromwell Rd,910000,-37.84712,144.99967,u,2.7,Stonnington,Yes,Yes
2037,14602,South Yarra,4/4 Powell St,401500,-37.84157,144.98935,u,2.7,Stonnington,Yes,Yes
2038,14608,St Kilda,8/289 Barkly St,470000,-37.87349,144.9798,u,5.0,Port Phillip,Yes,Yes
2039,14609,St Kilda,46 Chapel St,1000000,-37.86566,144.99104,h,5.0,Port Phillip,Yes,Yes
2040,14628,Toorak,2/619 Toorak Rd,1140000,-37.84266,145.02355,u,4.1,Stonnington,Yes,Yes
2041,14629,Travancore,2115/18 Mt Alexander Rd,341500,-37.78466,144.93829,u,4.3,Moonee Valley,Yes,Yes
2042,14649,West Melbourne,310/53 Batman St,380000,-37.81096,144.95147,u,3.1,Melbourne,Yes,Yes
2043,14650,West Melbourne,74 Dudley St,1900000,-37.80884,144.95291,h,3.1,Melbourne,Yes,Yes
2044,14662,Abbotsford,101 Charles St,911000,-37.80586,144.99499,h,3.0,Yarra,Yes,Yes
2045,14663,Abbotsford,133 Yarra St,1190000,-37.80269,145.0001,h,3.0,Yarra,Yes,Yes
2046,14682,Ascot Vale,2/41 Sandown Rd,855000,-37.78329,144.91842,t,4.3,Moonee Valley,Yes,Yes
2047,14683,Ascot Vale,67 The Parade,1035000,-37.77266,144.9131,h,4.3,Moonee Valley,Yes,Yes
2048,14684,Ascot Vale,85 The Parade,1310000,-37.77255,144.91213,h,4.3,Moonee Valley,Yes,Yes
2049,14723,Brunswick East,408/1 Brunswick Rd,390500,-37.77883,144.9776,u,4.0,Moreland,Yes,Yes
2050,14731,Carlton,66 Palmerston St,920000,-37.79633,144.97269,h,1.6,Melbourne,Yes,Yes
2051,14732,Carlton North,51 Davis St,1400000,-37.79213,144.97207,h,3.5,Yarra,Yes,Yes
2052,14743,Clifton Hill,11/165 Noone St,640000,-37.79443,144.99944,u,3.6,Yarra,Yes,Yes
2053,14746,Collingwood,53 Mater St,1080000,-37.79589,144.98863,h,2.0,Yarra,Yes,Yes
2054,14771,East Melbourne,205/30 St Andrews Pl,895000,-37.81177,144.97617,u,1.3,Melbourne,Yes,Yes
2055,14788,Flemington,15/60 Farnham St,505000,-37.78257,144.93106,u,3.4,Moonee Valley,Yes,Yes
2056,14858,Maribyrnong,7 Cavalry Cct,640000,-37.77449,144.88011,t,4.3,Maribyrnong,Not found,Yes
2057,14860,Maribyrnong,402/77 Village Wy,410000,-37.77117,144.88041,u,4.3,Maribyrnong,Not found,Yes
2058,14888,North Melbourne,306/64 MacAulay Rd,465000,-37.79831,144.94261,u,1.8,Melbourne,Yes,Yes
2059,14902,Port Melbourne,5/109 Ross St,559000,-37.83529,144.93749,u,3.5,Port Phillip,Not found,Yes
2060,14903,Prahran,306/323 Dandenong Rd,570000,-37.85973,145.00925,u,4.6,Stonnington,Yes,Yes
2061,14914,Richmond,221/253 Bridge Rd,419000,-37.81828,144.99789,u,2.4,Yarra,Yes,Yes
2062,14915,Richmond,17 Dickmann St,1590000,-37.82458,144.99767,h,2.4,Yarra,Yes,Yes
2063,14917,Richmond,607/2 McGoun St,592000,-37.817,144.99554,u,2.4,Yarra,Yes,Yes
2064,14918,Richmond,401/28 Tanner St,1667500,-37.82324,144.99174,u,2.4,Yarra,Yes,Yes
2065,14919,Richmond,306/45 York St,685000,-37.813,144.99303,u,2.4,Yarra,Yes,Yes
2066,14934,South Yarra,6/57 Adams St,747500,-37.83564,144.97729,u,2.7,Melbourne,Yes,Yes
2067,14935,South Yarra,7/85 Caroline St,420000,-37.83547,144.98844,u,2.7,Stonnington,Yes,Yes
2068,14936,South Yarra,804/2 Claremont St,460000,-37.83863,144.99379,u,2.7,Stonnington,Yes,Yes
2069,14937,South Yarra,10/391 Toorak Rd,1340000,-37.84018,145.00265,u,2.7,Stonnington,Yes,Yes
2070,14941,St Kilda,8/240 Barkly St,360000,-37.87223,144.98046,u,5.0,Port Phillip,Yes,Yes
2071,14942,St Kilda,7/59 Carlisle St,530000,-37.86756,144.98303,u,5.0,Port Phillip,Yes,Yes
2072,14943,St Kilda,4/63 Carlisle St,533000,-37.86761,144.98337,u,5.0,Port Phillip,Yes,Yes
2073,14944,St Kilda,55 Havelock St,1180000,-37.86545,144.98126,h,5.0,Port Phillip,Yes,Yes
2074,14984,Toorak,8/161 Alexandra Av,735000,-37.83241,145.00705,u,4.1,Stonnington,Yes,Yes
2075,14985,Toorak,6/2 Tintern Av,920000,-37.84139,145.00678,u,4.1,Stonnington,Yes,Yes
2076,14986,Toorak,10/270 Williams Rd,350000,-37.84157,145.00469,u,4.1,Stonnington,Yes,Yes
2077,15023,Ascot Vale,29 Doncaster St,1185000,-37.7783,144.90876,t,4.3,Moonee Valley,Yes,Yes
2078,15066,Brunswick East,1/51 Brunswick Rd,620000,-37.7784,144.97404,h,4.0,Moreland,Yes,Yes
2079,15067,Brunswick East,3/51 Brunswick Rd,683000,-37.77818,144.97412,h,4.0,Moreland,Yes,Yes
2080,15068,Brunswick East,2/38 Ethel St,501000,-37.77169,144.97557,h,4.0,Moreland,Yes,Yes
2081,15069,Brunswick East,603/29 Nicholson St,615000,-37.77887,144.97797,u,4.0,Moreland,Yes,Yes
2082,15070,Brunswick East,17 Roberts St,1220000,-37.76695,144.98204,h,4.0,Moreland,Yes,Yes
2083,15084,Carlton,66 Palmerston St,920000,-37.79633,144.97269,h,1.6,Melbourne,Yes,Yes
2084,15085,Carlton North,384 Canning St,1690000,-37.78829,144.97476,h,3.5,Yarra,Yes,Yes
2085,15102,Clifton Hill,117 Roseneath St,1662500,-37.79274,144.99863,h,3.6,Yarra,Yes,Yes
2086,15103,Clifton Hill,7/16 The Esplanade,591000,-37.78791,145.00588,u,3.6,Yarra,Yes,Not found
2087,15220,Kensington,401/40 Altona St,445000,-37.79818,144.92685,u,3.4,Melbourne,Yes,Yes
2088,15221,Kensington,509/72 Altona St,501000,-37.79741,144.92614,u,3.4,Melbourne,Yes,Yes
2089,15222,Kensington,42 Gower St,1060000,-37.7956,144.92779,h,3.4,Melbourne,Yes,Yes
2090,15245,Melbourne,709/87 Franklin St,565000,-37.80802,144.96168,u,0.0,Melbourne,Yes,Yes
2091,15247,Melbourne,713/118 Russell St,540000,-37.81351,144.96908,u,0.0,Melbourne,Yes,Yes
2092,15281,North Melbourne,18/375 Abbotsford St,681000,-37.79773,144.94611,u,1.8,Melbourne,Yes,Yes
2093,15282,North Melbourne,195 Peel St,1803000,-37.80304,144.95614,h,1.8,Melbourne,Yes,Yes
2094,15302,Port Melbourne,83 Evans St,1722500,-37.83446,144.94021,h,3.5,Port Phillip,Yes,Yes
2095,15303,Port Melbourne,178 Princes St,2730000,-37.83789,144.93834,h,3.5,Port Phillip,Not found,Yes
2096,15304,Port Melbourne,84 Raglan St,1030000,-37.83424,144.94572,h,3.5,Port Phillip,Yes,Yes
2097,15305,Prahran,504/7 King St,520000,-37.84968,144.99389,u,4.6,Stonnington,Yes,Yes
2098,15315,Richmond,1/77 Abinger St,660000,-37.82009,145.0038,u,2.4,Yarra,Yes,Yes
2099,15316,Richmond,61 Baker St,1310000,-37.81179,145.00351,h,2.4,Yarra,Yes,Yes
2100,15317,Richmond,16/297 Church St,666000,-37.8211,144.99896,u,2.4,Yarra,Yes,Yes
2101,15318,Richmond,5/33 Davison St,330000,-37.81317,145.00834,u,2.4,Yarra,Yes,Yes
2102,15319,Richmond,712/8 Howard St,927000,-37.83305,144.99745,u,2.4,Yarra,Yes,Yes
2103,15321,Richmond,3/30 Tanner St,575500,-37.82328,144.99203,u,2.4,Yarra,Yes,Yes
